#,Reference,Quantity,Value,Footprint,Manufacturer,MPN,Description,Sourced MFR,Sourced MPN,Supplier,SKU,Order QTY,Order #,Tracking #,Status,Remarks
1,C1 C2 C3 C4 C5 C6,6,C_47u_16V_1206,1206-cap,TDK,C3216X5R1C476M160AB,Cap Ceramic 47uF 16V X5R 20% SMD 1206 85°C Embossed T/R,Murata,GRM31CR61C476ME44L,Digi-Key,490-GRM31CR61C476ME44LCT-ND,60,75227133,1ZWA47970437706567,ARRIVED,
2,C10 C12,2,C_47p_0402,0402-cap,KEMET,C0402C470J5GACTU,Cap Ceramic 47pF 50V C0G 5% Pad SMD 0402 125°C Extreme Low ESR T/R,KEMET,C0402C470J5GACTU,Farnell,1414592,20,87862237,1Z60699Y0417562445,ARRIVED,
3,C102 C105,2,C_330u_KEMET_D,KEMET_D,KEMET,T520D337M006ATE045,Cap Tant Polymer 330uF 6.3VDC D CASE 20% (7.3 X 4.3 X 2.8mm) SMD 7343-31 0.045 Ohm 105C T/R,KEMET,T520D337M006ATE045,Farnell,2521334,20,87862237,1Z60699Y0417562445,ARRIVED,
4,C112,1,C_100u_KEMET_A,KEMET_A,VISHAY,298D107X06R3A2T,Cap Tant Solid 100uF 6.3V A CASE 20% (3.2 X 1.6 X 1.8mm) Inward L SMD 1 Ohm 125C T/R,VISHAY,298D107X06R3A2T,Farnell,1961933,10,87862237,1Z60699Y0417562445,ARRIVED,
5,C129,1,C_100n_0402_16V,0402-cap,MULTICOMP,MC0402B104K160CT,Cap Ceramic 0.1uF 16V X7R 10% Pad SMD 0402 125C T/R,MULTICOMP,MC0402B104K160CT,Farnell,1758896,10,87862237,1Z60699Y0417562445,ARRIVED,
6,C13 C14 C43 C148 C149 C154 C156 C157 C158 C159 C160 C161 C162 C165 C166 C167 C168 C169 C170 C171 C172 C173 C174 C175 C176,25,C_100n_0402_6V3,0402-cap,Walsin,0402X104K6R3CT,"Multilayer Ceramic Capacitor, 0.1 F, 10%, X5R, 6.3 V, 0402 [1005 Metric] Rohs Compliant: Yes",Walsin,0402X104K6R3CT,Farnell,2496812,260,87862237,1Z60699Y0417562445,ARRIVED,
7,C146 C147,2,C_22p_0402,0402-cap,YAGEO,CC0402JRNPO9BN220,0402 22 pF 50 V ±5 % Tolerance NP0 SMT Multilayer Ceramic Capacitor,YAGEO,CC0402JRNPO9BN220,Farnell,3019184,20,87862237,1Z60699Y0417562445,ARRIVED,
8,C15 C16 C17 C18 C19 C20 C44 C49 C53 C60 C64 C103 C119 C120 C121 C164,16,C_47u_0603,0603-cap,MURATA,GRM188R60J476ME15D,0603 6.3 V 47 uF ±20% Tolerance X5R SMT Multilayer Ceramic Chp Capacitor,MURATA,GRM188R60J476ME15D,Mouser,81-GRM188R60J476ME5D,160,259902322,576339098808,ARRIVED,
9,C151 C153,2,C_18p_0402,0402-cap,MULTICOMP,MC0402N180J500CT,Cap Ceramic 18pF 50V C0G ±5% SMD 0402 125°C T/R,MULTICOMP,MC0402N180J500CT,Farnell,1758947,20,87862237,1Z60699Y0417562445,ARRIVED,
10,C163,1,C_1u_0603,0603-cap,WALSIN,0603YD105KAT2A,Cap Ceramic 1uF 16V X5R 10% SMD 0603 85°C Paper T/R,WALSIN,0603YD105KAT2A,Farnell,1327680,10,87862237,1Z60699Y0417562445,ARRIVED,
11,C21 C22 C23 C24 C25 C31 C32 C33 C34 C35 C36 C37 C38 C39 C40,15,C_10u_0402,0402-cap,MURATA,GRM155R60J106ME44D,Multilayer Ceramic Capacitors MLCC - SMD/SMT 10UF 6.3V 20% 0402,MURATA,GRM155R60J106ME44D,Farnell,2218854,150,87862237,1Z60699Y0417562445,ARRIVED,
12,C26 C27 C28 C29 C30,5,C_120p_0402,0402-res,KEMET,C0402C121J5GACTU,Cap Ceramic 120pF 50V C0G 5% SMD 0402 125°C Paper T/R,KEMET,C0402C121J5GACTU,Farnell,1572618,50,87862237,1Z60699Y0417562445,ARRIVED,
13,C41,1,C_10n_0603,0603-cap,AVX,06031C103JAT2A,"Cap MLCC SMD 0603 100V X7R 10000pF ±5% Commercial Ti/Sn Plated 7T/R""",AVX,06031C103JAT2A,Farnell,1833876,10,87862237,1Z60699Y0417562445,ARRIVED,
14,C42,1,C_100n_0402_6V3-antmicroCapacitors0402,0402-cap,Walsin,0402X104K6R3CT,"Multilayer Ceramic Capacitor, 0.1 F, 10%, X5R, 6.3 V, 0402 [1005 Metric] Rohs Compliant: Yes",Walsin,0402X104K6R3CT,Farnell,2496812,260,87862237,1Z60699Y0417562445,ARRIVED,
15,C45 C46 C123 C124 C126 C130 C132 C136,8,C_470n_0402,0402-cap,TDK,C1005X5R1E474M050BB,C Series 0402 0.47 uF 25 V ±20 % Tolerance X5R SMT Multilayer Ceramic Capacitor,TDK,C1005X5R1E474M050BB,Mouser,810-C1005X5R1E474M,80,259902322,576339098808,ARRIVED,
16,C47 C51 C55 C57 C59 C61 C63 C65 C66 C67 C69 C70 C71 C73 C74 C75 C77 C78 C79 C81 C82 C83 C84 C85 C87 C88 C89 C91 C92 C93 C95 C96 C97 C98 C100 C104 C114 C116 C118,39,C_100n_0201,0201-res,YAGEO,CC0201KRX6S5BB104,Cap Ceramic 0.1uF 6.3V X6S 10% Pad SMD 0201 110°C T/R,YAGEO,CC0201KRX6S5BB104,Digi-Key,13-CC0201KRX6S5BB104CT-ND,390,75227133,1ZWA47970437706567,ARRIVED,
17,C48 C50 C52 C54 C56 C58 C62 C68 C72 C76 C80 C86 C90 C94 C99 C101 C106 C107 C108 C109 C110 C111 C113 C115 C117 C122 C125 C127 C128 C131 C133 C138 C150 C152 C155,35,C_4u7_0402,0402-cap,MURATA,GRM155R61A475MEAAD,0402 10 V 4.7 uF ±20% Tolerance X5R Multilayer Ceramic Chip Capacitor,MURATA,GRM155R61A475MEAAD,Farnell,2688503,350,87862237,1Z60699Y0417562445,ARRIVED,
18,C7 C8,2,C_4n7_0402,0402-cap,TDK,CGA2B3X7S2A472K050BB,Cap Ceramic 0.0047uF 100V X7S 10% Pad SMD 0402 125C Automotive T/R,TDK,CGA2B3X7S2A472K050BB,Farnell,2210837,20,87862237,1Z60699Y0417562445,ARRIVED,
19,C9 C11 C134 C135 C137 C139 C140 C141 C142 C143 C144 C145,12,C_10n_0402,0402-cap,AVX,04025G103ZAT2A,0402 10 nF 50 V -20/+80 % Tolerance Y5V SMT Multilayer Ceramic Capacitor,AVX,04025G103ZAT2A,Farnell,2332531,120,87862237,1Z60699Y0417562445,ARRIVED,
20,D1 D2 D3,3,PDS760-13,PDS760-13,Diodes Inc.,PDS760-13,Rectifier Diode Schottky 60V 7A 3-Pin(3+Tab) PowerDI 5 T/R,Diodes Inc.,PDS760-13,Farnell,1713915,30,87862237,1Z60699Y0417562445,ARRIVED,
21,D12,1,TPD2E009,SOT-3,Texas Instruments,TPD2E009DRTR,"Dual 0.7-pF, 5.5-V, ±8-kV ESD protection diode with 5-A surge rating 3-SOT-9X3 -40 to 85",Texas Instruments,TPD2E009DRTR,Kang Shi,,10,,,ORDERED,
22,D4,1,TPD6E05U06,TPD6E05U06,Texas Instruments,TPD6E05U06RVZR,ESD Suppressor Diode Array ±15kV@Air Gap/±12kV@Contact Disc 14-Pin UQFN T/R,Texas Instruments,TPD6E05U06RVZR,Kang Shi,,10,,,ORDERED,
23,D5 D6 D7 D8 D9 D10 D11 PWR1,8,KP-1608CGCK,LED_0603,KINGBRIGHT,KP-1608CGCK,LED Uni-Color Green 574nm 2-Pin Chip LED T/R,KINGBRIGHT,KP-1608CGCK,Farnell,2290328,80,87862237,1Z60699Y0417562445,ARRIVED,
24,F1 F2 F3 F4 F5 F6 F7,7,1206L450SLWR,1206-res,LITTELFUSE,1206L450SLWR,PTC Resettable Fuse 4.5A(hold) 9A(trip) 6VDC 50A 0.8W 2s 0.001Ohm SMD Solder Pad 1206 T/R,LITTELFUSE,1206L450SLWR,Farnell,2786581,70,87862237,1Z60699Y0417562445,ARRIVED,
25,FB1 FB2 FB3 FB4 FB7,5,BLM18PG121SN1D,0603-res,Murata Electronics North America,BLM18PG121SN1D,Ferrite Beads Multi-Layer 120Ohm 25% 100MHz 2A 40mOhm DCR 0603 Paper T/R,Murata,BLM18EG121SN1D,Digi-Key,490-3991-1-ND,50,75227133,1ZWA47970437706567,ARRIVED,
26,FB5 FB6 FB8,3,BLM18AG601SN1D,603,Murata Electronics North America,BLM18AG601SN1D,Ferrite Beads Multi-Layer 600Ohm 25% 100MHz 500mA 380mOhm DCR 0603 Automotive Paper T/R,Murata Electronics North America,BLM18AG601SN1D,Farnell,1515679,30,87862237,1Z60699Y0417562445,ARRIVED,
27,FB9 FB10 FB11,3,BLM15AG601SN1D,0402-res,Murata,BLM15AG601SN1D,Ferrite Beads Multi-Layer 600Ohm 25% 100MHz 300mA 520mOhm DCR 0402 Paper T/R,Murata,BLM15AG601SN1D,Farnell,1515762,30,87862237,1Z60699Y0417562445,ARRIVED,
28,IC1 IC2,2,TPS54561,WSON-10_4x4,Texas Instrumets,TPS54561-Q1,TPS54561-Q1 Automotive 4.5V to 6,Texas Instrumets,TPS54561-Q1,Kang Shi,,20,,,ORDERED,
29,IC3,1,TPD8S009DSMR,R-PDSO-N15,Texas Instruments,TPD8S009DSMR,"8 channel 0.8-pF, 5.5-V, ±8-kV ESD protection diode for HDMI & Displayport 15-SON -40 to 85",Texas Instruments,TPD8S009DSMR,Kang Shi,,10,,,ORDERED,
30,J1,1,DC_SOCKET,DC_SOCKET,Multicomp,MJ-179PH,Conn Audio F 3 POS Solder RA Thru-Hole 3 Terminal 1 Port,Multicomp,MJ-179PH,Farnell,1737246,10,87862237,1Z3EA2120437997327,ARRIVED,
31,J2 MODE1,2,61300311121,PinHeader_1x3_P2.54_Drill1.1mm,Wurth Electronics Inc.,61300311121,"THT Vertical Pin Header WR-PHD, Pitch 2.54 mm, Single Row, 3 pins",Wurth Electronics Inc.,61300311121,Digi-Key,732-5316-ND,20,75227133,1ZWA47970437706567,ARRIVED,
32,J3,1,878311420,PinHeader_2x7_P2mm_Drill1mm,Molex,878311420,2.00mm Pitch Milli-Grid Header Vertical Through Hole Shrouded 14 Circuits 0.38,Molex,87831-1420,Farnell,7472285,10,87862237,1Z60699Y0417562445,ARRIVED,
33,J4,1,WE-RJ45_7499111121A,7499111121A,WURTH ELEKTRONIK,7499111121A,Through Hole Lan Ethernet Transformer  15.88 x 13.95 x 21.84mm  0  +70 °C,WURTH ELEKTRONIK,7499111121A,Farnell,2356115,10,87862237,1Z60699Y0417562445,ARRIVED,
34,J5,1,685119134923,HDMI_A_Female_685119134923,Amphenol,685119134923,"Hdmi Connector, Socket, 19, Pcb Mount, Plastic Body Rohs Compliant: Yes",Amphenol,685119134923,Farnell,1841177,10,87862237,1Z60699Y0417562445,ARRIVED,
35,J6,1,WE_629105150521,USB_Micro_B_Female_629105150521,Wurth_Elektronik,629105150521,Horizontal SMT Type B Version 2.0 MicroUSB Connector Socket  30 V ac  3A WR-COM,Wurth_Elektronik,629105150521,Farnell,2470822,10,87862237,1Z60699Y0417562445,ARRIVED,
36,J7,1,1140084168,MicroSD_1140084168,Amphenol,114-00841-68,"Memory Card Connector, Microsd, 8 Position, Full Reel",Amphenol,114-00841-68,Digi-Key,114-00841-68-1-ND,10,75227133,1ZWA47970437706567,ARRIVED,
37,L1 L2,2,WE_7447798720,WE_7447798720,Wurth Elektronik,7447798720,Fixed Ind 7.2UH 7.9A 12.8MOHM Sm,Wurth Elektronik,7447798720,Farnell,1800283,20,87862237,1Z60699Y0417562445,ARRIVED,
38,L3 L4 L5 L6 L7,5,IHLP1212AEERR47M11,IHLP-1212AE,Vishay,IHLP1212AEERR47M11,Inductor Power Shielded Wirewound 470nH 20% 100KHz Powdered Iron 6.7A 15mOhm DCR 1212 T/R,Vishay,IHLP1212AEERR47M11,Digi-Key,541-1330-1-ND,50,75227133,1ZWA47970437706567,ARRIVED,
39,POT1,1,TC33X-2-203E,Trimpot_3.8mmx3.6mm_TC33X-2-103E,Bourns Inc.,TC33X-2-203E,Res Trimmer 20K Ohm 25% 1/10W 1(Elec)/1(Mech)Turn (3 X 3.8mm) Foot Print SMD Embossed T/R,Bourns Inc.,TC33X-2-203E,Digi-Key,TC33X-2-203ECT-ND,10,75227133,1ZWA47970437706567,ARRIVED,
40,PROG_B1 PROG_B2 PROG_B3 PROG_B4 PROG_B5,5,B3U-1000P,Switch_Tactile_SMD_B3U-1000P,Omron Electronics Inc-EMC Div,B3U-1000P,Switch Tactile N.O. SPST Round Button Gull Wing 0.05A 12VDC 1.5N SMD Embossed T/R,Omron,B3U-1000PM-B,Mouser,653-B3U-1000PM-B,50,259902322,576339098808,ARRIVED,
41,Q1 Q2 Q3 Q4 Q5 Q6 Q7,7,BSS138APW,SC70-3,ON Semiconductor,BSS138PW,Transistor MOSFET N-CH 60V 0.32A Automotive 3-Pin SC-70 T/R,ON Semiconductor,BSS138PW,Digi-Key,1727-1143-1-ND,70,75227133,1ZWA47970437706567,ARRIVED,
42,R1 R16 R17 R18 R19 R20 R31 R35 R36 R37 R38 R39 R40 R48 R51 R55 R108 R110 R112 R115 R117 R119 R120 R121 R133 R135 R136 R137 R138 R139 R140 R175,32,R_0R_0402,0402-res,PANASONIC,ERJ2GE0R00X,"SMD Chip Resistor, Jumper, 0 ohm, 100 mW, 0402 [1005 Metric], Thick Film, General Purpose",PANASONIC,ERJ2GE0R00X,Mouser,667-ERJ-2GE0R00X,320,259902322,576339098808,ARRIVED,
43,R10,1,R_43k_0402,0402-res,BOURNS,652-CR0402FX-4302GLF,,BOURNS,652-CR0402FX-4302GLF,Mouser,571-320565,10,259902322,576339098808,ARRIVED,
44,R106 R107 R109 R111 R113 R116 R118,7,R_20k_0402,0402-res,VISHAY,CRCW040220K0FKED,Res Thick Film 0402 20K Ohm 1% 1/16W ±100ppm/°C Molded SMD Paper T/R,VISHAY,ERJ2RKF2002X,Farnell,2059160,70,87862237,1Z60699Y0417562445,ARRIVED,
45,R11 R22 R24 R28,4,R_100k_1%_0402,402,PANASONIC,ERA-6AEB104V,Res Thin Film 0805 100K Ohm 0.1% 1/8W ±25ppm/°C Molded SMD SMD Punched Carrier T/R,PANASONIC,ERA6AEB104V,Farnell,1577686,40,87862237,1Z60699Y0417562445,ARRIVED,
46,R12 R15 R64 R65 R68 R69 R70 R72,8,R_10k2_0402,0402-res,MULTICOMP PRO,MCWR04X1022FTL,Res Precision Thin Film 0402 10.2k Ohm 0.1% 1/16W ±10ppm/°C Molded T/R,TE Connectivity / Holsworthy,RQ73C1E10K2BTDF,Farnell,3229123,80,87862237,1Z60699Y0417562445,ARRIVED,
47,R124 R125 R128 R129 R159 R160,6,R_1k_0603,0603-res,BOURNS,CR0603-JW-102ELF,Res Thick Film 0603 1K Ohm 5% 1/10W ±200ppm/°C Molded SMD SMD Paper Tape on Plastic Reel,BOURNS,CR0603-JW-102ELF,Farnell,2333561,60,87862237,1Z60699Y0417562445,ARRIVED,
48,R126 R127 R130 R131 R161 R162,6,R_120R_0603,0603-res,VISHAY,CRCW0603120RFKEA,Res Thick Film 0603 120 Ohm 1% 0.33W(1/3W) ±100ppm/°C Pad SMD Automotive T/R,VISHAY,CRCW0603120RFKEAHP,Farnell,1738892,60,87862237,1Z60699Y0417562445,ARRIVED,
49,R13,1,R_49R9_0402,0402-res,VISHAY,CRCW040249R9FKED,Res Thick Film 0402 49.9 Ohm 1% 1/16W ±100ppm/°C Molded SMD Paper T/R,VISHAY,RR0510R-49R9-D,Farnell,1612040,10,87862237,1Z60699Y0417562445,ARRIVED,
50,R14,1,R_53k6_0402,0402-res,TE_CONNECTIVITY,CPF0402B53K6E1_,Res Thin Film 0402 53.6K Ohm 0.1% 1/16W ±25ppm/°C Molded SMD SMD Paper T/R,TE_CONNECTIVITY,CPF0402B53K6E1,Farnell,2330741,10,87862237,1Z60699Y0417562445,ARRIVED,
51,R2 R3,2,R_16k9_0402,0402-res,PANASONIC,ERA2AEB1692X,Res Thin Film 0402 16.9K Ohm 0.1% 1/16W ±25ppm/°C Molded SMD SMD Punched Carrier T/R,PANASONIC,ERA2AEB1692X,Farnell,2563449,20,87862237,1Z60699Y0417562445,ARRIVED,
52,R21,1,R_66k5_0402,0402-res,PANASONIC,ERJ2RKF6652X,Res Thick Film 0402 66.5K Ohm 1% 1/10W ±100ppm/°C Molded SMD Punched Carrier T/R,PANASONIC,CRCW040266K5FKED,Farnell,1652814,10,87862237,1Z60699Y0417562445,ARRIVED,
53,R23 R132,2,R_200k_0402,0402-res,YAGEO_(PHYCOMP),RC0402FR-07200KL,Res General Purpose Thick Film 0402 200K Ohm 1% 1/16W ±100ppm/°C Molded SMD Paper T/R,YAGEO_(PHYCOMP),RC0402FR-07200KL,Digi-Key,311-200KLRCT-ND,20,75227133,1ZWA47970437706567,ARRIVED,
54,R25,1,R_82k5_1%_0402,0402-res,Vishay Dale,CRCW040282K5FKED,Res Thick Film 0402 82.5K Ohm 1% 1/16W ±100ppm/°C Molded SMD Paper T/R,Vishay Dale,CRCW040282K5FKED,Digi-Key,541-82.5KLCT-ND,10,75227133,1ZWA47970437706567,ARRIVED,
55,R27,1,R_453k_0402,0402-res,VISHAY,CRCW0402453KFKED,Res Thick Film 0402 453K Ohm 1% 1/16W ±100ppm/°C Molded SMD SMD Paper T/R,VISHAY,CRCW0402453KFKED.,Farnell,2140999,10,87862237,1Z60699Y0417562445,ARRIVED,
56,R32 R33 R34 R87 R122 R123 R134,7,R_10k_0402,0402-res,VISHAY,CRCW040210K0FKEDHP,Res Thick Film 0402 10K Ohm 1% 0.063W(1/16W) ±100ppm/C Pad SMD Automotive T/R,TE Connectivity,CRGCQ0402F10K,Farnell,2861412,70,87862237,1Z60699Y0417562445,ARRIVED,
57,R4 R5,2,R_243k_0402,0402-res,MULTICOMP,MCMR04X2433FTL,Res General Purpose Thick Film 0402 243k Ohm 1% 1/16W ±100ppm/°C Molded Paper T/R,MULTICOMP,MCMR04X2433FTL,Farnell,2072824,20,87862237,1Z60699Y0417562445,ARRIVED,
58,R41 R73 R74 R77,4,R_2k2_0402,0402-res,YAGEO,RC0402FR-072K2L,Res Thick Film 1.0 x 0.5 mm 2.2K Ohm 1% 0.063W(1/16W) 100ppm/ C Molded SMD Paper T/R,YAGEO,RC0402FR-072K2L,Farnell,9239278,40,87862237,1Z60699Y0417562445,ARRIVED,
59,R44 R45 R52 R53 R82 R83 R84 R85 R171 R172 R173 R174,12,R_4k7_0402,0402-res,VISHAY,MCS04020C4701FE000,Res Thin Film 0402 4.7K Ohm 1% 1/16W ±50ppm/°C Molded SMD SMD Paper T/R,VISHAY,MCS04020C4701FE000,Farnell,2614410,120,87862237,1Z60699Y0417562445,ARRIVED,
60,R56,1,R_100R_0402,0402-res,BOURNS,CR0402-FX-1000GLF,Res Thick Film 0402 100 Ohm 1% 1/16W ±100ppm/°C Molded SMD SMD Paper Tape on Plastic Reel,BOURNS,MCMR04X1000FTL,Farnell,2072515,10,87862237,1Z60699Y0417562445,ARRIVED,
61,R58 R60 R114,3,R_220R_0402,0402-res,Panasonic,ERJ2GEJ221X,Res Thick Film 0402 220 Ohm 5% 1/10W +/-200ppm/ßC Molded SMD Punched Carrier T/R,Panasonic,ERJ2GEJ221X,Mouser,667-ERJ-2GEJ221X,30,259902322,576339098808,ARRIVED,
62,R59,1,R_12k1_0402,0402-res,MULTICOMP,MCWR04X1212FTL,Res General Purpose Thick Film 0402 12.1k Ohm 1% 1/16W ±100ppm/°C Ceramic Paper T/R,MULTICOMP,CR0402-FX-1212GLF,Farnell,2908207,10,87862237,1Z60699Y0417562445,ARRIVED,
63,R61,1,R_1M8_0402,0402-res,MULTICOMP,MCMR04X185_JTL,Res General Purpose Thick Film 0402 1.8M Ohm 5% 1/16W ±200ppm/°C Ceramic Paper T/R,MULTICOMP,MCMR04X185 JTL,Farnell,2072721,10,87862237,1Z60699Y0417562445,ARRIVED,
64,R7 R46 R47 R54 R101 R102 R103 R104 R105,9,R_330R_0402,0402-res,MULTICOMP,MCMR04X3300FTL,Res General Purpose Thick Film 0402 330 Ohm 1% 1/16W ±100ppm/°C Ceramic Paper T/R,MULTICOMP,MCMR04X3300FTL,Farnell,2072927,90,87862237,1Z60699Y0417562445,ARRIVED,
65,R71,1,R_1k_0402,0402-res,BOURNS,CR0402-FX-1001GLF,Res Thick Film 0402 1K Ohm 1% 1/16W ±100ppm/°C Molded SMD SMD Paper Tape on Plastic Reel,BOURNS,MCMR04X1001FTL,Farnell,2072516,10,87862237,1Z60699Y0417562445,ARRIVED,
66,R8 R9 R26 R29 R30,5,R_100k_0402,0402-res,VISHAY,CRCW0402100KFKEDHP,Res Thick Film 0402 100K Ohm 1% 0.2W(1/5W) ±100ppm/C Pad SMD Automotive T/R,VISHAY,CRCW0402100KFKEDHP,Farnell,1738877,50,87862237,1Z60699Y0417562445,ARRIVED,
67,R86,1,R_12k_0402,0402-res,VISHAY,CRCW040212K0FKEDHP,Res Thick Film 0402 12K Ohm 1% 0.2W(1/5W) ±100ppm/°C Pad SMD Automotive T/R,VISHAY,CRCW040212K0FKEDHP,Digi-Key,541-CRCW040212K0FKEDHPCT-ND,10,75227133,1ZWA47970437706567,ARRIVED,
68,R88 R89 R90 R91 R92 R93 R94 R95 R96 R97 R98 R99 R100,13,R_22R_0402,0402-res,VISHAY,CRCW040222R0FKED,Res Thick Film 0402 22 Ohm 1% 0.063W(1/16W) +/-100ppm/ßC Pad SMD Automotive T/R,VISHAY,RC0402FR-0722RL,Farnell,9239030,130,87862237,1Z60699Y0417562445,ARRIVED,
69,S1,1,EG1218,Switch_Slide_11.6x4mm_EG1218,E-Switch,EG1218,"Slide Switch, EG Series, SPDT, Non-Shorting, ON-ON, 200mA DC, 30VDC, PC Pin",E-Switch,EG1218,Farnell,2787232,10,87862237,1Z60699Y0417562445,ARRIVED,
70,U1 U2 U3 U4 U5,5,TPS62823DLCT,QFN-8_2x1mm,Texas Instruments,TPS62823DLCT,Conv DC-DC 2.4V to 5.5V Step Down Single-Out 0.6V to 4V 3A 8-Pin VSON-HR T/R,Diodes Inc.,AP62301WU-7,Internal,,50,,,ARRIVED,Replaced with AP62301WU-7
71,U10,1,FT4232HQ,FT4232HQ,FTDI,FT4232HQ-TRAY,"FT4232HQ-TRAY, USB Controller, 4-channel, 480Mbit/s, USB 2.0, 64-Pin QFN",,,Internal,,10,,,ARRIVED,internal inventory
72,U11,1,S27KL0641DABHI023,FBGA-24,CYPRESS SEMICONDUCTOR,S27KL0641DABHI023,HyperRAM Self-Refresh DRAM,,,Missing,,10,,,,NO STOCK
73,U12 U12,2,DDR504111002KQ,DDR504111002KQ,Amphenol FCI,DDR504111002KQ,Connector DDR5 DIMM 288 Position 0.85mm Vertical Surface Mount Hard Tray,Amphenol FCI,DDR504111002KQ,Farnell,3765440,20,87862237,1Z60699Y0417562445,ARRIVED,
74,U13,1,ASFLMB-100.000MHZ-XY-T,ASFLMB-100.000MHZ-XY-T,Abracon,ASFLMB-100.000MHZ-XY-T,Oscillator MEMS 100MHz ±10ppm (Stability) 15pF LVCMOS 55% 1.8V/2.5V/3.3V Automotive 4-Pin QFN SMD T/R,,,Missing,,10,,,,NO STOCK
75,U14,1,TCA39306DCUR,VSSOP-8,Texas Instruments,TCA39306DCUR,FM+ I²C bus and SMBus voltage translator 8-VSSOP -40 to 125,Texas Instruments,TCA39306DCUR,Kang Shi,,10,,,ORDERED,
76,U6,1,LM3881MME_NOPB,VSSOP8-Texas_Instruments-DGK0008A,Texas Instruments,LM3881MME/NOPB,3 rail simple power sequencer with adjustable time delay 8-VSSOP -40 to 125,Texas Instruments,LM3881MME/NOPB,Kang Shi,,10,,,ORDERED,
77,U7,1,S25FL128SAGNFI000,S25FL128SAGNFI000,Cypress Semiconductor,S25FL128SAGNFI000,FL-S Series 128 Mb (16 M x 8) 3.6 V 133 MHz SMT SPI Flash Memory - WSON-8,Cypress Semiconductor,S25FL128SAGNFI000,Kang Shi,,10,,,ORDERED,Ordered 5
78,U9,1,KSZ9031RNXCA,QFN-48-Microchip-QFN77-48LD-PL-2,Microchip,KSZ9031RNXCA,"Ethernet Controller, 1000 Mbps, Ieee 802.3, 1.14 V, 3.465 V, Qfn, 48 Rohs Compliant: Yes",Microchip,KSZ9031RNXCA,Kang Shi,,10,,,ORDERED,Ordered 5
79,Y1,1,ABM8G-25.000MHZ-18-D2Y-T,KX-7,Abracon,ABM8G-25.000MHZ-18-D2Y-T,Crystal 25MHz ±20ppm (Tol) ±30ppm (Stability) 18pF FUND 60Ohm 4-Pin Ultra Mini-CSMD T/R,Abracon,ABM8G-25.000MHZ-18-D2Y-T,Farnell,2101339,10,87862237,1Z60699Y0417562445,ARRIVED,
80,Y2,1,ABM8G-12.000MHZ-18-D2Y-T,KX-7,Abracon,ABM8G-12.000MHZ-18-D2Y-T ,Crystal 12MHz ±20ppm (Tol) ±30ppm (Stability) 18pF FUND 120Ohm 4-Pin Ultra Mini-CSMD T/R,Abracon,ABM8G-12.000MHZ-18-D2Y-T,Farnell,2308709,10,87862237,1Z60699Y0417562445,ARRIVED,
